CG3565	1	2R	+	24602472	24603488	24602911,24603076,	24602969,24603138,
Cyp9c1	1	2R	+	24631063	24632923	24631364,24631959,	24631425,24632018,
CG3663	1	2R	+	24661503	24662409	24661717,24661997,	24661788,24662055,
CG4806	1	2R	-	24666158	24668343	24666811,24667124,	24666869,24667184,
CG4707	1	2R	-	24604595	24607023	24604938,24605384,24606721,	24604994,24605448,24606785,
Nurf-38	0	2R	-	24558967	24561087	24559132,24559564,24559774,24560225,24560410,	24559455,24559623,24559830,24560292,24560853,
Ssl	1	2R	-	24499243	24500267	24499542,24500124,	24499603,24500182,
CG13590	1	2R	-	24493256	24493948	24493459,24493829,	24493512,24493889,
CG13589	1	2R	-	24492214	24492855	24492360,24492739,	24492422,24492796,
CG4563	1	2R	-	24451084	24453040	24452152,24452327,24452788,	24452211,24452394,24452856,
CG15873	1	2R	-	24429578	24430699	24429958,24430288,	24430012,24430351,
spz6	0	2R	+	24757378	24760466	24757515,24758796,24759183,	24758498,24758857,24759584,
CG3589	0	2R	+	24783555	24785542	24784361,24784580,24784743,24785260,	24784417,24784634,24784801,24785312,
CG12849	1	2R	+	24797925	24798613	24797972,24798186,24798400,	24798031,24798236,24798464,
CG3770	1	2R	+	24945139	24946636	24946163,24946332,	24946219,24946383,
CG2736	1	2R	-	24973431	24975341	24973807,24974115,24974584,	24973865,24974182,24974647,
RpL19	0	2R	-	24967877	24969547	24969051,24969224,	24969118,24969469,
Tina-1	1	2R	-	24940625	24942413	24941054,24941441,	24941122,24942250,
Ance-5	1	2R	-	24888628	24891023	24888761,24889135,24889761,	24888822,24889195,24889923,
CG16896	1	2R	-	24871407	24874912	24871645,24874124,24874300,	24871709,24874187,24874360,
TyrRS-m	0	2R	-	24781726	24783500	24781960,24782207,24782840,24783225,	24782019,24782266,24782893,24783293,
gsb-n	1	2R	-	25040383	25052331	25041218,25041926,25048158,25051623,	25041333,25048047,25051310,25051951,
Rev1	1	3L	+	654363	657971	654477,655893,656230,656716,656832,657585,	654536,655948,656293,656779,656898,657650,
CG3402	0	3L	-	651542	652881	652276,652572,	652444,652711,
Reg-2	1	3L	-	605165	606569	605731,606285,	606197,606343,
CG13893	1	3L	-	599094	604008	599626,600482,600664,600770,600912,	599688,600547,600727,600843,603371,
Cdc5	1	3L	-	357851	361383	359185,360689,361014,	359245,360749,361084,
mthl9	1	3L	-	329822	332309	330074,330215,330481,330697,330989,331240,	330136,330278,330541,330756,331049,331297,
Gr61a	1	3L	+	841451	843701	841862,842114,842358,842577,842756,842968,843272,	841923,842164,842411,842634,842814,843020,843331,
Dci	1	3L	+	851346	852673	851714,851893,	851774,851953,
dpr20	1	3L	-	852720	857248	853405,853605,853847,854143,854410,855043,	853469,853670,853906,854296,854587,856343,
CG32483	1	3L	-	688523	690081	688880,689120,689959,	688935,689174,690030,
hiro	1	3L	-	685942	687958	686286,686527,687372,	686342,686581,687802,
CG12038	0	3L	+	993983	995703	994210,994429,994640,994916,	994277,994503,994708,994976,
Trh	1	3L	-	1190384	1193173	1191113,1191405,1191591,1192106,1192234,1192473,	1191173,1191465,1191825,1192184,1192308,1192580,
tfc	1	3L	+	1256449	1274498	1257360,1262033,1269174,1273073,	1261566,1269071,1272965,1273954,
Rabex-5	1	3L	+	1295913	1298497	1296179,1296468,1296835,	1296265,1296523,1296909,
CG9149	1	3L	+	1302944	1304717	1303093,1303309,1303493,1303977,1304223,	1303188,1303381,1303548,1304038,1304280,
l(3)02640	0	3L	+	1334889	1339415	1335288,1336016,1337540,	1335944,1337271,1337603,
312	0	3L	+	1351116	1352853	1351471,1351789,	1351529,1351853,
cue	1	3L	-	1503226	1517271	1503928,1504320,1505792,	1503987,1504388,1516913,
CG2199	1	3L	-	1339460	1342403	1341861,1342069,	1341928,1342372,
Klp61F	1	3L	-	1241568	1245910	1241991,1242327,1243602,1245000,1245494,	1242076,1242392,1243668,1245194,1245561,
Pcyt2	1	3L	+	1553493	1555315	1554010,1554401,	1554078,1554461,
ABCB7	1	3L	+	1618414	1623413	1618617,1620554,1621042,1621257,1622665,	1620428,1620817,1621103,1621317,1622732,
Cdc37	0	3L	+	1795392	1797307	1795732,1795996,1796837,	1795793,1796178,1796902,
Oseg4	1	3L	-	1730993	1735767	1731520,1733289,1733643,1733809,1734433,1734661,1735157,1735514,	1731589,1733345,1733706,1733861,1734487,1734721,1735403,1735566,
CG13930	1	3L	-	1670407	1672727	1670688,1670958,1672460,	1670743,1671019,1672523,
Vta1	0	3L	-	1651432	1652900	1652264,1652482,1652628,	1652332,1652567,1652690,
Mfap1	0	3L	+	1941068	1942872	1941254,1942237,	1941316,1942300,
CG1139	1	3L	+	1971638	1974285	1971821,1972199,1972413,1972598,1973264,1973469,1973714,1973944,	1972074,1972263,1972477,1973038,1973339,1973536,1973772,1974001,
CG1927	0	3L	-	1966725	1970079	1967139,1967502,	1967200,1969600,
Cpr62Bc	0	3L	-	1840281	1842084	1841187,1841892,	1841761,1841990,
yellow-g	1	3L	-	2269881	2272769	2270508,2271139,	2270943,2272251,
oxt	1	3L	-	2258839	2262664	2261107,2261613,	2261453,2261715,
CG9018	1	3L	-	2235284	2237076	2235578,2235972,2236729,	2235829,2236050,2236801,
CG16985	1	3L	+	2599297	2600242	2599380,2599501,2599832,	2599436,2599688,2599897,
Cyp4d20	1	3L	-	2476259	2478448	2477118,2477381,2477513,2478076,	2477185,2477444,2477690,2478146,
CPT2	1	3L	+	2981022	2983551	2982186,2983042,	2982248,2983160,
CG32486	0	3L	-	3055908	3070839	3056752,3056922,3057270,3057582,3057764,3057943,3058124,	3056819,3056993,3057430,3057641,3057829,3058066,3070162,
scramb2	1	3L	-	3044113	3046812	3044869,3045131,3046216,	3044973,3045723,3046637,
aly	1	3L	-	3024129	3026521	3025921,3026260,	3025985,3026324,
CG12093	0	3L	-	2772560	2774007	2773046,2773304,	2773105,2773399,
AhcyL1	1	3L	-	2768466	2772325	2769977,2770491,	2770042,2771268,
CG32284	1	3L	+	3186664	3187245	3186697,3186899,	3186760,3186963,
CG14957	1	3L	+	3187563	3188106	3187605,3187808,	3187669,3187867,
eIF1	0	3L	+	3223341	3224650	3223526,3223927,	3223770,3224314,
CG12010	1	3L	+	3374282	3376649	3375176,3376034,	3375234,3376091,
Ids	1	3L	+	3378268	3380083	3378488,3379571,3379796,	3378551,3379623,3379864,
Ythdc1	1	3L	-	3370451	3374170	3372850,3373869,	3372970,3374019,
ND-30	0	3L	-	3158485	3159578	3159215,3159348,	3159274,3159409,
IntS10	0	3L	+	3806710	3809090	3807011,3808109,	3807065,3808166,
Scsalpha1	1	3L	+	3814211	3818383	3814355,3817080,3817721,	3816632,3817437,3817784,
Fie	0	3L	+	3892574	3894833	3892989,3893914,3894114,	3893533,3893978,3894169,
Sc2	0	3L	+	3903492	3905035	3903911,3904285,3904621,	3904069,3904506,3904684,
CG10853	0	3L	+	3947891	3948687	3947996,3948287,3948406,	3948054,3948360,3948487,
CG10863	1	3L	-	3941008	3942465	3941304,3941569,3941770,3942036,3942270,	3941372,3941626,3941864,3942103,3942358,
CG12766	1	3L	-	3938624	3940125	3938895,3939156,3939359,3939651,3939887,	3938959,3939215,3939479,3939720,3940007,
Ccz1	0	3L	-	3897444	3899156	3897940,3898797,3898959,	3898004,3898862,3899015,
Acp63F	0	3L	-	3815839	3816354	3816046,3816256,	3816101,3816318,
Gr64a	1	3L	+	4026769	4028600	4026964,4027212,4027469,4027687,4028020,4028323,	4027021,4027275,4027521,4027743,4028071,4028394,
Gr64f	1	3L	+	4035799	4037575	4035896,4036035,4036545,4036874,4037079,4037387,	4035950,4036093,4036603,4036925,4037135,4037447,
Rcd5	0	3L	+	4040529	4042597	4040903,4041693,	4040967,4041753,
CG1136	0	3L	+	4046596	4059660	4047006,4057415,4057596,	4057253,4057475,4057653,
Ugt305A1	1	3L	+	4059770	4061923	4060580,4061047,4061226,	4060638,4061114,4061282,
dib	0	3L	+	4062292	4064551	4062889,4063631,4063888,	4063030,4063691,4063975,
Ras64B	1	3L	+	4139076	4141398	4139259,4139994,	4139907,4140051,
Ero1L	0	3L	+	4170404	4173789	4170792,4171477,4172910,4173276,	4171214,4172225,4172968,4173338,
CG18675	0	3L	+	4173884	4192968	4174327,4174663,4174842,	4174394,4174726,4192192,
pav	1	3L	+	4242734	4246233	4242888,4243706,4244314,4244696,4245302,	4242948,4243765,4244375,4244752,4245364,
CG1265	1	3L	+	4254776	4256053	4254968,4255295,4255730,	4255036,4255610,4255800,
CG1309	1	3L	+	4259430	4261643	4259668,4260057,4260260,4260971,4261305,	4259744,4260109,4260368,4261038,4261362,
CG15011	1	3L	-	4255991	4259152	4256499,4257015,4257256,4257520,4257715,4257888,4258062,4258274,4258946,	4256560,4257076,4257312,4257584,4257772,4257946,4258116,4258336,4259013,
Chd64	1	3L	-	4114289	4122388	4115142,4115646,	4115305,4122156,
Faa	1	3L	-	4072032	4073954	4072431,4073091,4073369,	4072490,4073152,4073754,
CG11594	1	3L	-	4022700	4026011	4023216,4023494,4023627,4024706,	4023276,4023553,4023690,4024945,
HDAC1	1	3L	+	4626734	4629467	4626982,4627532,4628856,	4627420,4627611,4628952,
CG32243	1	3L	-	4539302	4541244	4540031,4540230,4540653,4540847,4541011,	4540085,4540295,4540713,4540923,4541065,
CG32240	0	3L	-	4380864	4381629	4381126,4381327,	4381190,4381386,
LeuRS-m	1	3L	+	4825853	4829038	4826042,4827886,4828186,	4826095,4827945,4828243,
CG13704	0	3L	+	4898900	4900869	4899042,4900360,	4900277,4900415,
CG7509	1	3L	-	4803077	4805274	4803596,4803919,4804122,4804642,	4803660,4803974,4804188,4804701,
CG17333	0	X	+	10847438	10848534	10847638,10848245,	10847770,10848365,
CG2202	1	X	+	10848757	10852327	10849975,10850973,10851641,	10850034,10851061,10851705,
v	0	X	+	10923972	10925631	10924053,10924287,10924481,10925142,10925327,	10924127,10924348,10924536,10925234,10925405,
CG2145	1	X	+	10927399	10929712	10927644,10928759,10929266,	10927712,10928837,10929392,
CG1537	1	X	-	11062027	11063170	11062268,11062463,	11062331,11062677,
sbr	1	X	-	10832752	10847092	10833608,10834171,10834400,10834697,10834917,10836629,10837214,10846199,10846427,	10833675,10834229,10834468,10834881,10836520,10836693,10846107,10846267,10846492,
CG15201	0	X	+	11144120	11144809	11144249,11144482,	11144320,11144614,
hop	0	X	-	11360930	11368098	11362004,11362235,11362486,11363428,11363846,11364423,11364803,11365239,11366130,	11362071,11362308,11362992,11363497,11363961,11364484,11365033,11365970,11366401,
CG32668	0	X	-	11156676	11159760	11157572,11157867,11158119,11158809,11159020,11159287,	11157637,11157936,11158184,11158883,11159089,11159360,
ssp7	0	X	-	11139762	11140263	11139934,11140109,	11140001,11140178,
CG11122	0	X	-	11112395	11124726	11115530,11120839,	11115598,11120901,
HP5	0	X	+	11454786	11459227	11455191,11456487,11457764,	11455282,11456655,11458230,
CG11696	1	X	+	11573731	11576152	11573983,11575194,11575638,	11574053,11575254,11575698,
nod	1	X	+	11580772	11585750	11581040,11581299,11581904,11582184,11584496,11585270,	11581105,11581370,11582039,11584306,11584560,11585349,
rho-4	0	X	+	11599838	11606288	11600326,11604673,11605078,	11604312,11604736,11605138,
RpII215	1	X	-	11562800	11570326	11564605,11566978,11569286,	11564734,11567043,11569886,
Gr10b	0	X	-	11411783	11413190	11412070,11412890,	11412168,11412951,
SelG	1	X	+	11887284	11888240	11887415,11887567,	11887483,11887631,
CG18130	0	X	-	11990118	11992768	11990652,11990905,11992229,11992354,11992517,	11990719,11990977,11992283,11992414,11992576,
CG10362	0	X	-	11926424	11930850	11926937,11927256,11927954,11928158,11929508,11929904,11930281,	11927010,11927322,11928009,11928233,11929712,11930021,11930349,
Nrd1	1	X	-	11864651	11868893	11866311,11866661,11868489,	11866377,11866729,11868547,
FucT6	0	X	-	11706575	11709951	11707645,11708135,11708794,	11707711,11708245,11709203,
Cyp318a1	1	X	+	12032632	12035283	12032979,12033233,12033500,12033971,12034351,12034901,	12033042,12033300,12033902,12034036,12034412,12035016,
Cyp311a1	1	X	-	12029754	12031465	12030358,12030761,12031216,	12030412,12030839,12031276,
Cpr11A	0	X	+	12486970	12489448	12487093,12488041,12488496,	12487827,12488317,12488642,
CG2556	0	X	+	12497188	12516565	12497593,12515517,12515767,	12514484,12515645,12515825,
CG11085	0	X	+	12616316	12621216	12616749,12620213,	12619652,12620669,
CG1824	0	X	-	12592555	12595624	12592948,12593612,12594892,12595331,	12593007,12593876,12594968,12595497,
Brms1	1	X	-	12907986	12909622	12908688,12909180,	12908936,12909248,
CG4407	1	X	-	12901353	12903516	12901851,12902966,	12902316,12903329,
lic	1	X	+	13091145	13093986	13091541,13092002,13092221,13092486,	13091612,13092089,13092284,13093160,
CG32645	0	X	+	13139199	13153462	13140047,13150168,13150444,13151910,13152717,	13149879,13150266,13150950,13152094,13152829,
CG12723	0	X	-	13189643	13191883	13189972,13190936,	13190036,13191002,
Bap60	1	X	-	13157445	13159508	13157853,13159197,	13157914,13159266,
CG12716	0	X	-	12974683	12976231	12975494,12975721,	12975557,12975850,
CG15744	1	X	+	13288051	13294433	13288625,13288910,	13288692,13288967,
dmrt11E	1	X	+	13368191	13370472	13368250,13369240,	13368493,13369999,
CG1640	1	X	+	13370606	13380160	13370802,13374103,13374385,13377947,13378275,13379370,	13373863,13374241,13377858,13378013,13378547,13379433,
Tim9a	0	X	+	13385210	13385893	13385396,13385595,	13385500,13385661,
CG1673	0	X	+	13396899	13401224	13397300,13399004,13399561,13399939,13400161,	13398585,13399331,13399633,13400007,13400230,
GstT4	1	X	+	13404749	13409323	13405084,13408574,13408791,	13408288,13408656,13408863,
CG15754	0	X	+	13528006	13529280	13528614,13528988,	13528819,13529059,
CG15756	0	X	+	13534400	13536202	13534804,13535032,13535336,	13534866,13535098,13535645,
BthD	0	X	+	13612131	13613228	13612201,13612713,	13612261,13612776,
Rtc1	1	X	+	13757179	13758598	13758083,13758306,	13758150,13758360,
Nup93-1	1	X	+	13822826	13825910	13823087,13823331,13824214,13824916,	13823151,13823411,13824288,13825001,
Clic	1	X	-	13812971	13822307	13813805,13813985,13814886,	13813875,13814377,13821925,
Grip91	1	X	-	13736570	13744683	13737806,13741977,13742241,13743734,	13741656,13742049,13742316,13744284,
CG9941	0	X	-	13718734	13721977	13719345,13720351,	13719411,13720418,
DNAlig4	1	X	-	13664584	13667811	13666163,13667136,13667360,	13666226,13667196,13667428,
Ndc80	0	X	-	13609671	13612062	13611242,13611695,13611817,	13611311,13611758,13611880,
l(1)G0007	1	X	+	14201362	14224732	14203284,14203634,14223961,	14203441,14222907,14224025,
mRpL38	1	X	+	14226289	14227949	14226490,14226717,14227141,14227495,	14226562,14226784,14227197,14227566,
CG32599	0	X	+	14243686	14246514	14244035,14245299,14245764,	14245248,14245619,14245830,
mRNA-cap	1	X	-	14240266	14242822	14240520,14240784,14241125,14241318,14242313,	14240588,14240852,14241180,14241381,14242378,
Fbxl4	1	X	-	14234413	14237923	14234762,14234894,14235150,14235377,14235608,14235770,14236441,14236714,14236939,	14234825,14234959,14235212,14235444,14235661,14235833,14236507,14236846,14236994,
CG12540	0	X	+	14496135	14497240	14496334,14496780,	14496544,14496906,
mRpS25	0	X	-	14582136	14582982	14582355,14582693,	14582499,14582757,
CG5599	1	X	+	15086125	15088629	15086298,15087486,15087951,	15086803,15087553,15088015,
CG6227	1	X	+	15345169	15350021	15345422,15345763,15347334,15348476,	15345488,15346098,15347476,15348539,
CG12608	1	X	-	15342857	15344625	15343502,15343673,	15343597,15343733,
CG9123	1	X	-	15340373	15342117	15340991,15341162,	15341086,15341222,
CG32588	1	X	-	15205807	15206636	15206090,15206318,	15206169,15206394,
Cyp4s3	1	X	-	15113302	15116542	15114107,15115404,15115925,	15114698,15115472,15116222,
CG9213	1	X	-	15572076	15574535	15572445,15573232,	15572510,15573287,
mh	0	X	-	15472804	15475400	15474495,15474959,15475161,	15474603,15475039,15475224,
Grip128	1	X	-	15468281	15472119	15468449,15470021,15470588,15471266,15471864,	15468514,15470089,15470649,15471376,15471920,
shtd	0	X	-	15455544	15462441	15456302,15456944,15457443,15459547,15460825,15461045,15461227,	15456362,15457009,15457503,15459607,15460884,15461104,15461288,
mRpL3	0	X	+	15761248	15762663	15761371,15761536,15762121,	15761431,15761598,15762175,
CG15914	0	X	+	15853421	15854970	15853530,15853888,	15853606,15853942,
Or13a	1	X	+	15974425	15976706	15974777,15975492,15976144,15976313,15976560,	15975061,15976045,15976206,15976372,15976632,
Slc25A46a	1	X	+	15983772	15985405	15983951,15984127,15984538,	15984014,15984191,15984594,
CG12698	1	X	+	16006147	16008721	16006427,16006609,16006820,16007055,16007240,16007431,16007676,	16006505,16006677,16006944,16007107,16007291,16007500,16007910,
ArgRS	1	X	-	15841769	15844145	15842991,15843384,15843789,15843981,	15843055,15843443,15843853,15844040,
CG8944	1	X	-	15741343	15746231	15744423,15745169,	15744813,15745320,
Muc14A	0	X	+	16009114	16061722	16009185,16009602,16015691,16019347,16030133,16031424,16034043,16048676,16052389,16053434,16057628,16059927,16060530,	16009247,16010108,16016483,16019640,16030305,16031490,16034096,16049413,16052466,16053608,16057774,16059982,16061286,
CG8958	1	X	+	16083232	16085751	16083483,16083646,16083850,16084019,16084207,16084403,16084649,16085177,	16083542,16083707,16083908,16084074,16084263,16084467,16084707,16085288,
Prosalpha4	1	X	+	16276270	16277587	16276519,16276826,	16276597,16276892,
UQCR-14	1	X	+	16286288	16286988	16286449,16286612,	16286565,16286676,
sl	1	X	+	16350315	16356482	16351890,16352729,16353648,	16352249,16352795,16353716,
nonA	1	X	+	16361569	16371547	16362054,16364630,16365513,16365642,	16363358,16365205,16365587,16371314,
U2af50	1	X	-	16356696	16359039	16357217,16357417,16357572,16358206,	16357295,16357484,16357643,16358811,
mei-41	1	X	+	16391698	16399850	16391987,16394258,16394609,16399378,	16392047,16394316,16394684,16399443,
mbt	1	X	+	16610685	16614856	16612362,16612705,	16612434,16613538,
CG9782	0	X	-	16615028	16621589	16615658,16616344,	16615830,16621330,
SMC3	1	X	-	16588996	16593439	16589552,16592746,16593083,16593274,	16589627,16592944,16593160,16593352,
TH1	0	X	-	16388820	16391438	16389327,16389877,16390392,16391175,	16389396,16389946,16390463,16391292,
sing	0	X	+	16679297	16681784	16679626,16679910,	16679770,16679985,
CG32572	0	X	+	16721183	16726948	16721824,16722928,16726566,	16722117,16726081,16726625,
TwdlX	1	X	+	16731091	16732630	16731184,16732003,	16731253,16732110,
Twdlalpha	1	X	+	16742847	16744365	16742937,16743848,	16743020,16743932,
mRpL22	0	X	+	16783933	16785092	16784344,16784631,	16784418,16784746,
CG4789	1	X	+	16800930	16802000	16801005,16801587,	16801069,16801654,
ppk28	1	X	+	16806068	16808515	16806500,16807300,16807957,	16806634,16807363,16808021,
CG4872	0	X	+	16881347	16882790	16882250,16882518,	16882321,16882610,
CG13002	0	X	+	16889810	16890637	16889926,16890349,	16889987,16890479,
CG33252	1	X	-	16896215	16897187	16896613,16896853,	16896689,16896933,
Nprl2	0	X	-	16882509	16884365	16883406,16884001,	16883495,16884064,
Axs	1	X	-	16680089	16683895	16680301,16680540,16681571,16682122,16682471,16683133,16683357,	16680364,16680601,16681910,16682201,16683027,16683209,16683422,
CG15865	1	X	-	16660898	16664455	16663709,	16663839,
SNRPG	1	X	-	16639810	16640419	16640030,16640240,	16640093,16640306,
CG16700	1	X	+	17091854	17098488	17092131,17095564,17096645,17097168,17097409,	17095413,17096285,17096717,17097237,17097472,
CG32563	0	X	+	17208436	17209063	17208652,	17208714,
TTLL1A	1	X	-	17200726	17202598	17201019,17201417,17202132,	17201077,17201553,17202184,
CG8945	0	X	-	17080423	17087675	17080586,17080869,17081320,17083980,17084535,	17080680,17080959,17083466,17084082,17085005,
CG5613	0	X	+	17423591	17428735	17423856,17426333,17426917,	17426096,17426600,17427420,
p-cup	1	X	-	17446350	17448774	17446839,17447055,17447625,17448319,	17446910,17447150,17447927,17448405,
CG8611	1	X	-	17413267	17422145	17414642,17415159,17419875,17421923,	17414970,17419448,17419936,17421983,
par-6	0	X	+	17703352	17707096	17703725,17704600,	17704372,17704668,
OdsH	0	X	+	17791010	17814011	17791448,17811907,17813449,	17811681,17813310,17813529,
Spt7	0	X	+	17850460	17851889	17850683,17850847,	17850745,17850908,
Mco4	1	X	-	17852958	17856129	17854029,17854737,17855452,	17854101,17855226,17855935,
CG8142	1	X	-	17843343	17844704	17843506,17844436,	17843569,17844513,
